para-ler;1;Para Onde Ela Foi;Gayle Forman
para-ler;2;Garota Exemplar;Gillian Flynn
para-ler;3;Mulheres Que Correm Com Os Lobos;Clarissa Pinkola
para-ler;4;Coração de Tinta;Cornelia Funke
lendo;5;Bird Box;Josh Malerman
lendo;6;Percy Jackso;Rick Riordan
lidos;7;Iracema;José de Alencar
lidos;8;Negrinha;Monteiro Lobato
lidos;9;O Cortiço;Aluísio Azevedo
lidos;10;Sagarana;Guimarães Rosa
lidos;11;Minha Vida Fora de Serie;Paula Pimenta
lidos;12;O Pequeno Príncipe;Antoine de Saint-Exupéry
lidos;13;A Outra Face;Sidney Sheldon
lidos;14;Laranja Mecânica;Anthony Burgess
